date,ticker,close,ret_21,ret_63,ret_126,spy_ret_63,rs_63,ma_20,ma_50,ma_100,vol_ratio,atr_pct,extension_pct,relative_strength_score,trend_score,structure_score,volume_score,volatility_score,extension_score,total_score,signal,tag
2026-03-18,BTBT,1.6200000047683716,-0.052631597292903454,-0.21739127680524617,-0.4527027081450552,-0.028351899206317865,-0.1890393775989283,1.686249977350235,1.890599980354309,2.2297999906539916,0.7489414978629967,0.07182099495289525,-0.03928834601733746,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,BXMT,18.8799991607666,-0.03967450115459592,-0.08482792395494076,-0.024793462523359122,-0.028351899206317865,-0.0564760247486229,19.203000164031984,19.347000274658203,19.271800098419188,0.8164449016225155,0.02413742874700972,-0.01682034059815177,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CHPT,5.300000190734863,-0.09710386813234662,-0.3299620362864042,-0.5023473821057023,-0.028351899206317865,-0.3016101370800863,5.932000017166137,6.231199989318847,7.456200022697448,0.8749373965291815,0.06919138266088029,-0.10654076611638244,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CHWY,24.329999923706055,0.02226893712753597,-0.26584187170185225,-0.3627553763951171,-0.028351899206317865,-0.23748997249553438,25.82499990463257,28.147999992370604,30.859900131225587,0.9993312040435054,0.04666491226280256,-0.05788964129515204,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CIFR,14.670000076293945,-0.06202047607006189,-0.004748961730744239,0.2745438561749789,-0.028351899206317865,0.023602937475573627,15.09150013923645,16.099000034332274,16.904849929809572,0.8581088884557773,0.08508131677821347,-0.027929633174547365,1,0,0,0,0,1,2,Neutral,neutral
2026-03-18,CLSK,9.880000114440918,0.06465521538087615,-0.1707931056590306,-0.11785711761639994,-0.028351899206317865,-0.14244120645271274,9.955499982833862,10.903099994659424,12.281149950027466,0.7127550794843941,0.07815209249118413,-0.007583734470707389,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,COIN,202.2899932861328,0.21846758270255195,-0.19219712976094538,-0.38309294920267234,-0.028351899206317865,-0.16384523055462752,188.97050094604492,197.64919921875,237.49450012207032,1.0353820064722818,0.06161593364911965,0.07048450564191967,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,COMP,8.079999923706055,-0.20000003776927844,-0.21856868428732124,-0.12742983542218211,-0.028351899206317865,-0.19021678508100337,9.177500009536743,11.006600017547607,10.372200021743774,0.7586087431689312,0.0681665617838485,-0.11958595311252825,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,COTY,2.119999885559082,-0.17187502619344797,-0.35365856583809185,-0.49643708637774786,-0.028351899206317865,-0.325306666631774,2.4210000157356264,2.782000012397766,3.112499997615814,0.7961776226752805,0.047169801014300815,-0.12432884271794802,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CROX,77.83000183105469,-0.22107682889005598,-0.14151777313921376,-0.014685353387595135,-0.028351899206317865,-0.1131658739328959,86.83100051879883,86.74060012817382,85.44230010986328,1.0220070198439348,0.04077566858272793,-0.10366111911604008,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CSIQ,18.520000457763672,-0.02833153322714488,-0.19161935481829906,0.5167895495415842,-0.028351899206317865,-0.1632674556119812,18.331500148773195,19.756199989318848,21.950199995040894,0.6630274808847662,0.06190218988746849,0.010282863238723655,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CVNA,291.1700134277344,-0.17031398130126596,-0.3499508735956256,-0.20137684425689206,-0.028351899206317865,-0.32159897438930773,320.5510025024414,382.16360046386717,380.3476007080078,0.9664606659972618,0.06948763683959432,-0.09165776692426117,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,DASH,164.99000549316406,0.01632382170169433,-0.27310772491504576,-0.37287617245140403,-0.028351899206317865,-0.2447558257087279,172.27099990844727,188.89899993896483,205.87525009155274,1.0039764752539173,0.043799182436083106,-0.04226477131468825,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,DDOG,131.25999450683594,0.07098561620061128,-0.07595922782902298,-0.024741822733204133,-0.028351899206317865,-0.047607328622705114,119.44424934387207,123.24460006713868,140.3243500518799,0.8231570117551686,0.047177363875601716,0.09892267922373657,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,DIDIY,4.150000095367432,-0.11513858321209913,-0.19884165388120145,-0.3897058854466078,-0.028351899206317865,-0.1704897546748836,4.292249965667724,4.636599988937378,5.077739996910095,0.9838268566586656,0.04898449937852772,-0.03314109649673296,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,DX,12.930000305175781,-0.07444523564595595,-0.05205278741026875,0.047812005291114845,-0.028351899206317865,-0.023700888203950887,13.633500003814698,13.95840000152588,13.811499967575074,0.9429372282362418,0.026074457232781328,-0.05160081405670407,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,EDIT,2.3499999046325684,0.3505746504324625,-0.03688530757266251,-0.16961131873279256,-0.028351899206317865,-0.008533408366344641,2.2167500078678133,2.0825999999046325,2.3136499989032746,1.100193341835918,0.09756841229365668,0.060110475376933384,0,0,0,1,0,1,2,Neutral,early_breakout
2026-03-18,ELF,70.30999755859375,-0.1944317307292226,-0.10547075160894326,-0.5092825365883997,-0.028351899206317865,-0.07711885240262539,83.00100021362304,84.06540023803711,85.02880004882813,0.9491324411423859,0.07125993013392218,-0.15290180386219376,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ENVX,4.840000152587891,-0.18243241719384562,-0.38734176023288003,-0.4561797348270945,-0.028351899206317865,-0.35898986102656216,5.3390000581741335,6.385900039672851,7.6093500089645385,0.947882565317279,0.07204102848648739,-0.09346317665276335,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,FITB,43.900001525878906,-0.17263474576581916,-0.08216600783452488,-0.024444410536024308,-0.028351899206317865,-0.053814108628207014,48.16050033569336,50.07720031738281,47.325100135803225,0.7808728085153193,0.03627564080394698,-0.08846458778703452,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,FLNC,15.989999771118164,-0.10067496323955749,-0.2569702866642122,1.1319999694824219,-0.028351899206317865,-0.2286183874578943,16.093999910354615,20.869000034332274,20.387600002288817,0.793759855147216,0.06988698537435233,-0.006462044228640695,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,FSLR,197.80999755859375,-0.12492813586336493,-0.2269725349548155,-0.03624848936129721,-0.028351899206317865,-0.19862063574849764,206.4200012207031,224.36820037841798,242.25840087890626,0.9994525685882568,0.03530443723788575,-0.0417110920026766,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,GH,87.2699966430664,-0.1852301732259325,-0.14999514756528898,0.5752706541406885,-0.028351899206317865,-0.12164324835897111,92.55999908447265,102.80359970092773,100.33409965515136,0.9778881750987077,0.0473489442207175,-0.05715214448714991,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,GLBE,34.02000045776367,0.14545453144280196,-0.11636362447367088,-0.05263156217430731,-0.028351899206317865,-0.08801172526735301,34.983499908447264,35.749400024414065,36.86584991455078,0.8099427218277138,0.041719145985181755,-0.0275415396745636,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,GREE,1.2899999618530273,0.0749999254941971,-0.17307691719875273,-0.14569538410575422,-0.028351899206317865,-0.14472501799243487,1.3264999985694885,1.3568000030517577,1.4955999982357024,1.1160044530027367,0.13621261752346508,-0.027516047309327708,0,0,0,1,0,1,2,Neutral,early_breakout
2026-03-18,GS,805.47998046875,-0.12069341973117853,-0.09454922362836249,0.025396802703687937,-0.028351899206317865,-0.06619732442204462,852.9225067138672,902.905,868.657802734375,1.0144784548759966,0.04079422345936877,-0.05562348967423001,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HBAN,15.109999656677246,-0.1350887091834746,-0.1482525450041281,-0.13310387882263086,-0.028351899206317865,-0.11990064579781023,16.46700005531311,17.378399982452393,16.94549995422363,0.7907619205083611,0.03413067192222345,-0.0824072626512214,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HD,330.92999267578125,-0.1360432714772909,-0.07299923883435655,-0.2147823393270738,-0.028351899206317865,-0.044647339628038685,361.72849731445314,371.86699829101565,365.2085986328125,0.9581291648314845,0.028167366506226442,-0.08514259967717867,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HIMS,23.149999618530273,0.4228641036997405,-0.3613793208681304,-0.5450972706586585,-0.028351899206317865,-0.33302742166181254,19.09299988746643,23.644999961853028,31.13239995956421,1.3725760800931524,0.1048287653460795,0.21248623867258568,0,0,0,1,0,1,2,Neutral,early_breakout
2026-03-18,HIVE,2.119999885559082,0.0,-0.23741010526008854,-0.4536082930336305,-0.028351899206317865,-0.20905820605377068,2.159499990940094,2.539599995613098,3.1024999976158143,0.7954721055845242,0.07193398189188302,-0.018291320003116198,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HOOD,74.9000015258789,-0.007158018266857247,-0.350164843504414,-0.36190148851193715,-0.028351899206317865,-0.32181294429809615,76.90549926757812,89.7245994567871,108.17019981384277,0.8968629657675884,0.05899759885802678,-0.02607742958304537,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HUBS,262.1099853515625,0.059843871817039096,-0.2815952282670474,-0.4784399727026921,-0.028351899206317865,-0.25324332906072955,261.82799835205077,282.6403988647461,341.8110987854004,0.9006809024905388,0.060919090997699,0.0010769932982208183,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,ICLR,97.13999938964844,0.09614078513888358,-0.4731246842638075,-0.4389187509386363,-0.028351899206317865,-0.44477278505748963,104.00749893188477,140.52619979858397,157.8796994781494,0.6440489927723952,0.051067603607813435,-0.06602888842403473,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,INCY,92.23999786376953,-0.0881771992430338,-0.06488241651946458,0.09940400698703389,-0.028351899206317865,-0.036530517313146715,97.41700019836426,101.19,100.71650009155273,0.8771230339779278,0.02913208061101611,-0.053142699159829596,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,INTA,25.649999618530273,0.06874998410542799,-0.39689630014717037,-0.42475892507837065,-0.028351899206317865,-0.3685444009408525,24.441999912261963,30.114999961853027,36.29329992294311,0.993873096586035,0.06580341726981145,0.04942311229050803,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,IONQ,32.380001068115234,-0.024110886971141943,-0.2971564731363999,-0.47992287277469603,-0.028351899206317865,-0.26880457393008206,34.75450010299683,39.4422002029419,45.318899974823,1.06897033787225,0.06869099692597615,-0.06832205981512147,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,IQV,167.02000427246094,0.01568962413494246,-0.2531413467527158,-0.105936478479561,-0.028351899206317865,-0.22478944754639796,170.08400039672853,198.79739959716798,210.31799987792968,1.008891624756002,0.04093179131958765,-0.018014605236945754,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,JD,28.200000762939453,0.031833181180463965,-0.022530315768999665,-0.18755397560484,-0.028351899206317865,0.005821583437318201,27.25850009918213,28.17120002746582,29.25915002822876,1.088913598967911,0.027829288321092067,0.034539709093735986,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,JKS,24.219999313354492,-0.08500189113585821,-0.07451282985305985,-0.07060630047182359,-0.028351899206317865,-0.04616093064674198,25.358999919891357,26.618999900817872,26.39509998321533,0.738068766169396,0.04866255807814314,-0.04491504436826956,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,JPM,287.739990234375,-0.06313292202054921,-0.10086869535489484,-0.06937485700591561,-0.028351899206317865,-0.07251679614857698,294.85350189208987,304.9664013671875,308.6154010009766,0.9278772640802544,0.026306650807428434,-0.024125579693193743,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,KURA,8.390000343322754,-0.010613113652343409,-0.20549242330169437,0.004790414374326923,-0.028351899206317865,-0.1771405240953765,8.698500061035157,8.611200046539306,9.659500045776367,1.05757442359724,0.053864304247848396,-0.03546585222138746,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,LCID,9.949999809265137,0.003024166606901746,-0.15749369553468062,-0.4954360975800368,-0.028351899206317865,-0.12914179632836276,10.038499975204468,10.427399997711182,12.192450008392335,0.9082961657379,0.0635534806669126,-0.008816074728089922,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,LLY,918.0499877929688,-0.1138941706229597,-0.13570073298044238,0.20052040827810091,-0.028351899206317865,-0.10734883377412452,1002.4290008544922,1031.692607421875,1016.92150390625,0.8995360686900676,0.032077299922080416,-0.08417455300035907,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,LULU,165.38999938964844,-0.06937880793587536,-0.19826455585634917,0.018787748679072402,-0.028351899206317865,-0.1699126566500313,172.40400085449218,182.0631997680664,183.55529907226563,1.0348702846421451,0.0374655511480877,-0.040683519118349894,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,LYFT,13.460000038146973,0.012030063542673552,-0.2960251335069167,-0.33333334907832746,-0.028351899206317865,-0.26767323430059886,13.530499982833863,15.744400062561034,18.263800067901613,0.9754679288433307,0.04571747346835446,-0.005210446382346077,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,MAXN,2.309999942779541,-0.07600002288818364,-0.31044775864466645,-0.41518989496364,-0.028351899206317865,-0.2820958594383486,2.430999994277954,2.738999991416931,2.976899998188019,0.3581734441834125,0.06833025040556963,-0.049773776957310126,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,MCD,315.7300109863281,-0.03629199776590686,-0.009412354960602332,0.041016855454912626,-0.028351899206317865,0.018939544245715534,329.4894989013672,320.99559997558595,314.27359985351563,0.9440389105014623,0.018528480602564287,-0.041760019548173766,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,MEDP,454.79998779296875,0.06217010503184395,-0.1865934866287674,-0.07329299269703526,-0.028351899206317865,-0.15824158742244954,456.6940002441406,518.3854022216797,549.3592025756836,0.948740230110451,0.03982754941367924,-0.0041472242905739275,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,META,615.6799926757812,-0.036931574345050455,-0.04915756762025203,-0.20965341119925385,-0.028351899206317865,-0.020805668413934164,644.5834991455079,652.1911975097656,651.4568994140625,0.7966193831828039,0.030423952990851707,-0.044840593201722574,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,MSFT,391.7900085449219,-0.012775228024436203,-0.1748662598427575,-0.23033552968686333,-0.028351899206317865,-0.14651436063643963,400.0074996948242,424.59419982910157,459.62560089111327,0.9124223779907442,0.02117752050316453,-0.02054334270275351,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,MVST,1.7200000286102295,-0.2680850645059246,-0.3964911978367319,-0.46749225434877695,-0.028351899206317865,-0.36813929863041406,2.149999976158142,2.5423999786376954,3.186849992275238,1.182694016971139,0.12109634385709096,-0.19999997782152729,0,0,0,1,0,1,2,Neutral,neutral
2026-03-18,NKE,53.470001220703125,-0.17510025497620263,-0.2111241932179656,-0.2650171653511598,-0.028351899206317865,-0.18277229401164774,59.07950000762939,61.96880004882812,62.91969997406006,1.0496220511806331,0.031058809057024062,-0.09494831178669198,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,NLY,21.920000076293945,-0.04612704469354523,-0.019678019769548638,0.003663000144099149,-0.028351899206317865,0.008673879436769227,22.657500076293946,23.06,22.593700046539308,0.9065524378219696,0.024113646304994966,-0.03254992817021464,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,NOW,113.70999908447266,0.07364739073419391,-0.25699160956003453,-0.3899743378398943,-0.028351899206317865,-0.22863971035371666,112.18650016784667,118.52900009155273,142.79353965759276,0.9070099116065524,0.046641210238584856,0.013580055660410255,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,OPEN,5.28000020980835,0.21939960804645642,-0.1839257525459752,-0.4080717304206495,-0.028351899206317865,-0.15557385333965734,5.080000019073486,5.438900022506714,6.267650012969971,0.937203493621169,0.06912878693805805,0.03937011613857053,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,ORCL,152.89999389648438,-0.0069494532424208,-0.17315598415270939,-0.50138595486782,-0.028351899206317865,-0.14480408494639152,151.797998046875,164.12419860839844,191.745799407959,1.0440520090084557,0.05048362650463314,0.007259620441562648,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,OTLY,10.149999618530273,-0.1332195059380682,-0.08476109297782697,-0.4166666758014783,-0.028351899206317865,-0.0564091937715091,11.225250005722046,11.304499988555909,12.036599988937377,0.8442241355959349,0.053096413510622005,-0.0957885469493923,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,PACB,1.3300000429153442,-0.15822784380354282,-0.3726414553250793,0.0813008311310306,-0.028351899206317865,-0.34428955611876144,1.4999999940395354,1.8643999981880188,1.942699999809265,0.7560866627955241,0.07733617900794135,-0.11333330119980688,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,PANW,168.91000366210938,0.03308870741351311,-0.09129546360514573,-0.16107079202165542,-0.028351899206317865,-0.06294356439882787,157.89849929809571,169.2220001220703,183.66400024414062,0.9758544837826444,0.030745452039018992,0.06973786586296239,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,PDD,100.72000122070312,-0.01090052627312288,-0.08768116097268974,-0.21958776440410321,-0.028351899206317865,-0.05932926176637188,103.33100051879883,105.70200012207032,113.74519981384277,0.7720203686960637,0.02602335107191347,-0.02526830559064113,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,PLTR,152.77000427246094,0.14847390892836443,-0.16633012675328274,-0.10272518970199296,-0.028351899206317865,-0.13797822754696487,145.82450103759766,152.66980072021485,166.7882502746582,0.9867991101940108,0.040642814229788174,0.04762919252555876,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,PMT,11.619999885559082,-0.07114311167381193,-0.08142290624755455,-0.04362137856884174,-0.028351899206317865,-0.053071007041236684,11.991000080108643,12.488000068664551,12.529900016784667,0.7956573721820838,0.02397344269080325,-0.030939887588275247,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,PTON,4.050000190734863,-0.033412855506848915,-0.35199996948242185,-0.4899244129032615,-0.028351899206317865,-0.323648070276104,3.974999988079071,4.96510000705719,5.870349986553192,0.7872318930407968,0.05291004621333959,0.018867975567475753,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,PYPL,44.59000015258789,0.0926243237465505,-0.2658874066446447,-0.3329842756862661,-0.028351899206317865,-0.23753550743832685,45.45150012969971,48.50520027160645,55.78785018920898,1.0253493532421059,0.033202519677625636,-0.01895426937842439,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,QS,6.849999904632568,-0.048611099153388904,-0.3674976959474917,-0.32512313674111715,-0.028351899206317865,-0.33914579674117384,6.90675003528595,8.501499996185302,10.81055004119873,0.8269684973584002,0.05039623875617717,-0.008216618577978113,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,RBLX,58.27000045776367,-0.07507935781327502,-0.32992179080912376,-0.5710394432518835,-0.028351899206317865,-0.3015698916028059,63.26650047302246,68.74020027160644,83.09950016021729,0.7636949705993551,0.05885656795442774,-0.07897544479150308,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,REGN,744.1199951171875,-0.062266117671020416,-0.011293880118978916,0.2939867114324326,-0.028351899206317865,0.01705801908733895,770.4264923095703,768.9413977050781,741.8803973388672,0.7677201144725831,0.030938738529426326,-0.03414536942197004,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,RIVN,15.529999732971191,-0.057073443811325064,-0.16951876473987748,0.0844972111685387,-0.028351899206317865,-0.14116686553355962,15.430999994277954,15.961999893188477,16.407199935913084,0.8595852380625981,0.055059336202836553,0.006415639863258887,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,RKT,14.229999542236328,-0.22536750723250576,-0.21813192605943255,-0.3148772639089057,-0.028351899206317865,-0.18978002685311468,16.183500003814697,18.848400077819825,18.550200004577636,0.8972687121255998,0.06342737194923301,-0.12070939296925255,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ROKU,95.66000366210938,0.07992776794651801,-0.12258654140534109,-0.02298028716008249,-0.028351899206317865,-0.09423464219902322,94.91650047302247,97.62180038452148,100.26845001220703,0.8753288419165162,0.050012979609207114,0.007833234320498676,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,RUN,12.789999961853027,-0.33867632570098016,-0.26282422589955123,-0.2124384148946078,-0.028351899206317865,-0.23447232669323337,14.603500080108642,17.270200004577635,18.11079999923706,1.3022863918408283,0.10863955753942822,-0.12418256639213324,0,0,0,1,0,1,2,Neutral,neutral
2026-03-18,RXRX,3.319999933242798,-0.040462457618686276,-0.2095237895204357,-0.31404962219523214,-0.028351899206317865,-0.18117189031411784,3.5170000314712526,3.9792000102996825,4.313600006103516,0.8111062312860514,0.06013339868574115,-0.05601367542383686,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,S,14.380000114440918,0.07313436744844704,-0.03099730683404034,-0.1952994158304806,-0.028351899206317865,-0.0026454076277224736,13.66700005531311,13.93200002670288,14.957800045013428,1.024239254853285,0.04631432212747704,0.05216946339666001,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,SAVA,2.0,-0.043062161658070086,-0.3174061588969471,-0.03846150319251662,-0.028351899206317865,-0.28905425969062926,2.1612500071525576,2.1128999972343445,2.530900000333786,0.8333538352299383,0.07727498667580741,-0.07460960398792739,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,SHOP,123.75,0.08992424698031143,-0.22583675148650284,-0.15936421196873196,-0.028351899206317865,-0.19748485228018497,125.33599967956543,132.78419921875,147.02869964599608,0.7909328740758007,0.05627071055843028,-0.01265398356114928,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,SMCI,30.350000381469727,0.007970766066197177,-0.03251515557780893,-0.3242039526923175,-0.028351899206317865,-0.004163256371491064,31.716499900817873,31.24580009460449,33.920899925231936,0.8236715638052363,0.052447638208190483,-0.043084814642895326,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,SNAP,4.619999885559082,-0.02325584208685716,-0.363636399461844,-0.4031007723283626,-0.028351899206317865,-0.33528450025552614,5.000999999046326,6.07899995803833,6.98199996471405,0.7348724468030603,0.05225726960677329,-0.0761847857548289,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,SNOW,173.25,-0.021739164149239376,-0.195234109149107,-0.19773094490238086,-0.028351899206317865,-0.16688220994278913,172.95499954223632,187.7933999633789,215.81230056762695,1.0436563980599112,0.04579879455629316,0.0017056486285129747,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,SPCE,2.5799999237060547,0.031999969482421786,-0.14569538410575422,-0.21341465054559694,-0.028351899206317865,-0.11734348489943636,2.5424999833106994,2.747799987792969,3.1859999918937683,0.5232988506318195,0.0438815018438232,0.01474923919036767,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,SPWR,1.190000057220459,-0.23717942251961377,-0.26543206560631716,-0.24203820543708232,-0.028351899206317865,-0.2370801663999993,1.3349999845027924,1.5451999926567077,1.6148999989032746,0.9245596048873261,0.0779711862145182,-0.10861417900041194,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,SRPT,17.15999984741211,-0.04026841986292473,-0.20371227587325147,-0.05193373006886581,-0.028351899206317865,-0.1753603766669336,17.290499925613403,19.238799839019777,19.935099916458128,0.8989278113481232,0.05077382112848794,-0.007547501735792887,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,STWD,17.639999389648438,-0.02433631282712001,-0.04700166550381257,-0.12586723870741878,-0.028351899206317865,-0.018649766297494708,17.84900007247925,18.040400047302246,18.148500061035158,0.9974527104451201,0.018646743203641448,-0.011709377667215254,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,TDOC,5.420000076293945,0.18859652287411932,-0.2615803864277856,-0.31130874776259154,-0.028351899206317865,-0.23322848722146772,5.152999997138977,5.586799983978271,6.569200010299682,0.9546970595275297,0.04977464103111044,0.05181449239340398,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,TEAM,73.47000122070312,-0.10566037911078319,-0.538418030622071,-0.5729481278314772,-0.028351899206317865,-0.5100661314157532,76.38500022888184,101.53920013427734,129.82239974975585,1.0984008581535636,0.06678820579204386,-0.038161929690962076,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,TME,10.300000190734863,-0.3281147917811066,-0.42393732247282423,-0.5957613667276049,-0.028351899206317865,-0.39558542326650636,13.986500024795532,15.553800010681153,17.463900012969972,1.3198666468126021,0.08368239995139833,-0.2635755784166998,0,0,0,1,0,1,2,Neutral,neutral
2026-03-18,TSLA,392.7799987792969,-0.043469804669071244,-0.17363404768089907,-0.06840281929673342,-0.028351899206317865,-0.1452821484745812,402.23799896240234,417.6073992919922,431.4367007446289,0.9696085709068426,0.032858270009408476,-0.0235134428062564,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,TTD,23.549999237060547,-0.06769600064635406,-0.3492677499114314,-0.4754427219748907,-0.028351899206317865,-0.3209158507051135,25.95025005340576,29.595100173950197,35.62225009918213,1.3725060218765863,0.08942980097137446,-0.092494323230238,0,0,0,1,0,1,2,Neutral,neutral
2026-03-18,TTWO,204.22000122070312,0.0533863226089184,-0.1649492833684938,-0.17563474450905636,-0.028351899206317865,-0.13659738416217593,208.74449996948243,219.90360076904298,233.31210006713866,0.8338177243336352,0.030796620775021464,-0.021674816579314766,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,TWO,9.529999732971191,-0.152888912624783,-0.04795209639713094,-0.04509016331721194,-0.028351899206317865,-0.019600197190813073,9.850500059127807,11.223800029754639,10.657500038146972,0.9947017410146886,0.054676969227798126,-0.03253645238645819,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,U,19.709999084472656,0.07352932621145714,-0.564130947536357,-0.5707752641461973,-0.028351899206317865,-0.5357790483300391,19.439000034332274,28.613000106811523,35.40290008544922,0.8053910213368939,0.06806735488818488,0.013940997461893931,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,UBER,76.66000366210938,0.08691344093163211,-0.06352305044552642,-0.2163957658459862,-0.028351899206317865,-0.03517115123920855,74.40300064086914,77.59960006713867,82.83460021972657,0.9216727715971307,0.03448808331909214,0.030334838673166074,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,UNH,284.3299865722656,-0.016465494572359574,-0.16643218562130913,-0.16319386781518197,-0.028351899206317865,-0.13808028641499126,286.0494979858398,301.19859985351565,316.6588989257813,0.7742907275253593,0.02609643203095442,-0.006011237305717335,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,UPST,25.829999923706055,-0.1920550366444218,-0.43908794024651476,-0.6154533180313821,-0.028351899206317865,-0.4107360410401969,27.953500175476073,36.32589992523194,40.4730499458313,1.0484756059787788,0.07489988582174958,-0.0759654511399252,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,UWMC,3.690000057220459,-0.23760331799835588,-0.29981023328737777,-0.4451127813079263,-0.028351899206317865,-0.2714583340810599,4.125000023841858,4.793800020217896,5.038100018501281,1.0381130125524614,0.06213704048650164,-0.10545453675325264,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,VFC,16.3799991607666,-0.18466903751334152,-0.14997411667588834,0.11504422250903867,-0.028351899206317865,-0.12162221746957047,18.17100009918213,19.256400108337402,18.045200099945067,0.8738790290071425,0.050998618328290515,-0.0985636964745898,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,VRTX,451.5899963378906,-0.05390515920454819,-0.009040826829432413,0.15389925705414909,-0.028351899206317865,0.019311072376885452,475.51949920654295,469.99179931640623,453.8813000488281,0.9000164027942267,0.03574829920250063,-0.05032286353889031,0,0,0,0,1,1,2,Neutral,neutral
